"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"Y48G1A.2",126.901692202831,0.0514108045308674,0.223312984161898,0.598210039813505,0.915065375114048,"Y48G1A.2"
"Y48G1A.1",311.768224510158,-0.0716087913408301,0.19924005654264,0.548856626278548,0.892966438735773,"Y48G1A.1"
"R119.7",536.59111327906,-0.298851987710231,0.246778613551623,0.0561393976461185,0.379468777494629,"R119.7"
"R119.2",788.321913388991,-0.13787609979462,0.223244485618892,0.273943914774099,0.728591964694138,"R119.2"
"R119.3",2043.71225496715,-0.592198552396898,0.283152318639858,0.00330705196396868,0.0647695134161127,"R119.3"
"R119.4",15951.7737217737,-0.116837374568457,0.151182530898474,0.328058849835717,0.777462739832763,"R119.4"
"R119.6",820.079600974405,-0.178945635007117,0.120872352493175,0.0883221521727252,0.466124954346804,"R119.6"
"R119.5",751.862127311935,0.000139588422220859,0.182123734325057,0.998826720075603,0.999366299742338,"R119.5"
"Y50C1A.1",1287.58698126049,0.196545999856023,0.240428865320797,0.157793316719627,0.595069938304543,"Y50C1A.1"
"Y50C1A.2",80.9181505152425,0.0905034935639728,0.240179143997195,0.340626134406888,0.78527761086248,"Y50C1A.2"
"C07F11.1",1192.42906217769,-0.281515891723363,0.298753038172335,0.0706984280173504,0.42031740563766,"C07F11.1"
"W04C9.4",1162.98382952907,0.0959551600532256,0.196051007656904,0.453430900172427,0.848460233420365,"W04C9.4"
"W04C9.3",4.0557321644428,0.0267013299648012,0.242966157899918,0.196055771557293,0.645645512758958,"W04C9.3"
"W04C9.6",12.9645371422278,-0.0181325652507303,0.24152456198496,0.337227246744783,0.783555319160291,"W04C9.6"
"W04C9.2",1779.11155766529,-0.266173137204631,0.289593442386758,0.0787991955289147,0.444046847712083,"W04C9.2"
"W04C9.1",3540.83491846443,-0.687108821257381,0.231087484250339,0.000261719601781298,0.0102500333593153,"W04C9.1"
"Y65B4BL.3",129.226846955985,-0.0545515905303914,0.205519822041745,0.622065075636101,0.920448277566031,"Y65B4BL.3"
"Y65B4BL.4",132.63392036551,0.100354945072569,0.247651919297163,0.279817846302692,0.735375335823957,"Y65B4BL.4"
"Y65B4BL.2",513.26608582255,-0.176780763126534,0.23076874519923,0.18924346298714,0.63598212971088,"Y65B4BL.2"
"Y65B4BL.7",661.914680601743,-0.287163738386444,0.299126567820351,0.0694378001314326,0.41797663416447,"Y65B4BL.7"
"Y65B4BL.6",587.81335276145,0.110480218081623,0.221840442039099,0.357296859660981,0.794497935834792,"Y65B4BL.6"
"Y65B4BL.1",2536.79387170292,-0.592897855251778,0.73263692213818,0.0136623405200197,0.171178900047062,"Y65B4BL.1"
"Y65B4BM.3",3613.23158531332,-0.727248515706782,0.639171991663404,0.00894162396106759,0.128352413970686,"Y65B4BM.3"
"Y65B4BR.8",489.012163603791,-0.138126562906176,0.233440676988664,0.261865790415593,0.718218706546891,"Y65B4BR.8"
"Y65B4BR.5",55489.1348945982,-0.0557533169579555,0.202939391572259,0.620275983001295,0.919892648816836,"Y65B4BR.5"
"Y65B4BR.4",5551.13961971281,-0.0878746566121963,0.192606399474688,0.476463082983565,0.860426788443612,"Y65B4BR.4"
"Y65B4BR.3",1680.69226428299,-0.671579780062734,0.296143092050917,0.001853066775474,0.0439358494145026,"Y65B4BR.3"
"Y65B4BR.1",196.327098518412,-1.09773243608344,0.712858319559536,0.00312459775966376,0.0627790545280069,"Y65B4BR.1"
"Y65B4BR.9",65.7970728910396,-0.0141272760153882,0.234591022858942,0.800045244665363,0.965041968001696,"Y65B4BR.9"
"F56A6.5",2.08292566417072,-0.00715485113922003,0.241807709969401,0.238689987750913,0.696843043901198,"F56A6.5"
"F56A6.8",0,NA,NA,NA,NA,"F56A6.8"
"F56A6.1",88.8643932086603,0.021149531064862,0.23340863554541,0.745227433313625,0.956899495235883,"F56A6.1"
"Y65B4A.6",1901.39398630817,-0.111202585575453,0.162873532270031,0.364884506284299,0.799077311498333,"Y65B4A.6"
"Y65B4A.3",2455.08637690386,0.0523302706379586,0.158387350817661,0.66529961090129,0.936157324648747,"Y65B4A.3"
"Y65B4A.2",1155.79083086237,0.112717071072893,0.171024164625048,0.339203021181531,0.784616297232315,"Y65B4A.2"
"Y65B4A.1",1057.24172760527,0.27732704474508,0.259512076982281,0.0679608087816414,0.414718981960528,"Y65B4A.1"
"Y65B4A.8",865.375239728051,-0.145783997582468,0.224511722962428,0.271425469859447,0.725836582093965,"Y65B4A.8"
"Y18H1A.14",9.39260423535365,0.0321205348398859,0.242362174094454,0.399572208952332,0.818233364817406,"Y18H1A.14"
"Y18H1A.11",321.910910822075,0.628050130878483,0.289830105684401,0.00226351159122983,0.0504522782365979,"Y18H1A.11"
"Y18H1A.10",4.69515007850119,-0.00829992579240463,0.241338683343005,0.431909443817949,0.835598885718907,"Y18H1A.10"
"Y18H1A.3",983.186670144137,-1.11295547037594,0.336309124808464,5.06744500727469e-05,0.00285342826160703,"Y18H1A.3"
"Y18H1A.15",16.4791116252994,-0.025080331113216,0.2395216953767,0.536762180977018,0.888172507809115,"Y18H1A.15"
"Y18H1A.18",21.842693700297,0.0367706121792115,0.237183812252318,0.540345989724998,0.888786690618746,"Y18H1A.18"
"Y18H1A.13",682.066584533641,-0.475712839225855,0.276959363804035,0.0100210495525091,0.137815691959035,"Y18H1A.13"
