"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"Y73E7A.1",4650.16004462981,1.0534680431689,0.246202223757989,1.51920344348628e-06,1.92347682844749e-05,"Y73E7A.1"
"Y73E7A.8",482.116411470757,0.00173565256784558,0.199872196140084,0.99115514415745,0.996765295065193,"Y73E7A.8"
"Y71G12B.20",790.216849516398,-0.0544050533753692,0.159956152989281,0.685181539362638,0.839171886513648,"Y71G12B.20"
"Y71G12B.18",3.63700299998682,0.348398479206089,0.976209379654448,0.101398638641856,0.264396622602546,"Y71G12B.18"
"Y71G12B.21",292.941910930401,0.142254365390126,0.292613474966456,0.470451474944686,0.690323201309606,"Y71G12B.21"
"Y71G12B.33",2.11488703576539,0.0314139118522729,0.804351211758811,0.832032118746654,NA,"Y71G12B.33"
"Y71G12B.22",13.6546746096341,0.105263309121147,0.599879270378818,0.63845173736031,0.810044007233669,"Y71G12B.22"
"Y71G12B.17",526.382617839386,-0.0853609993319414,0.203920355046047,0.590651877344832,0.778955145280219,"Y71G12B.17"
"Y71G12B.23",306.407232210299,0.231670652118289,0.236326090728721,0.187779277131065,0.398611078638093,"Y71G12B.23"
"Y71G12B.35",101.076627135198,-0.00151918778170373,0.329114922332896,0.994116469018198,0.99780374404024,"Y71G12B.35"
"Y71G12B.16",172.982768166521,-0.627328711768612,0.37191366722728,0.0135757437853804,0.0574146760231461,"Y71G12B.16"
"Y71G12B.31",169.938350155487,-0.236206972614777,0.313978021556115,0.255262743600977,0.482317524400102,"Y71G12B.31"
"Y71G12B.15",4092.1965840589,0.443768100587891,0.275111409566967,0.027733892268651,0.10166294125371,"Y71G12B.15"
"Y71G12B.14",746.029059605051,0.0528790706484851,0.278080015732206,0.781339642150394,0.895411383127094,"Y71G12B.14"
"Y71G12B.13",836.600632702428,0.177081465128807,0.245116209420265,0.322322385241331,0.553372640481783,"Y71G12B.13"
"Y71G12B.24",866.718307605691,-0.110832213727603,0.183395684341348,0.453410361208503,0.675455878408334,"Y71G12B.24"
"Y71G12B.10",1199.31721336466,-0.0834757486531834,0.245353851246325,0.638954050678523,0.81034155798542,"Y71G12B.10"
"Y71G12B.26",163.551649891232,0.423867112363675,0.362971244737379,0.0713020519660411,0.205330428837886,"Y71G12B.26"
"Y71G12B.6",961.195428174332,-0.57880356759075,0.227423220874762,0.00169258421249673,0.0102691926356192,"Y71G12B.6"
"Y71G12B.4",5418.17234420631,0.0768305899344842,0.13950722418184,0.525460126597156,0.733729413086088,"Y71G12B.4"
"Y71G12B.3",1.36312339445391,0.0170609530546797,0.827352115522729,0.895216103937523,NA,"Y71G12B.3"
"Y71G12B.32",38.0192336697098,0.12540408459107,0.460542130518759,0.584697715494489,0.774093762442257,"Y71G12B.32"
"Y71G12B.2",110.828118251911,0.37599266753684,0.371423100602774,0.108401937301744,0.275228899826253,"Y71G12B.2"
"Y71G12B.30",48.4258558538548,0.595294781566854,0.417033637040433,0.0254052044154085,0.0948795415748548,"Y71G12B.30"
"C53H9.3",398.24368224372,0.13094127223093,0.295388088210443,0.50796387019426,0.721557878750303,"C53H9.3"
"C53H9.2",4654.18570118282,-0.270856529587286,0.124173517830655,0.0141677488298204,0.0594407042759604,"C53H9.2"
"C53H9.1",132622.850021597,0.234855513834016,0.265363566437503,0.213853348619559,0.432084217682404,"C53H9.1"
"M01D7.6",757.117388442188,0.140560788683592,0.189232158284309,0.352221090752321,0.581376877641519,"M01D7.6"
"M01D7.5",2177.25249709271,0.269567379222041,0.241268982854659,0.132210687349186,0.314581906757333,"M01D7.5"
"M01D7.9",5.29380276339771,0.442696827124336,0.985134541416973,0.0852352959467486,0.232834128219238,"M01D7.9"
"Y71G12A.4",24.2770201507678,-0.545620559768874,0.702817615275874,0.0753206798601962,0.21330872929991,"Y71G12A.4"
