"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"Y39G10AL.1",5.41728455312915,-0.0311236337318295,0.296675753897839,0.380653280888271,0.761853850178002,"Y39G10AL.1"
"Y39G10AL.3",894.554137607104,0.102308156876412,0.184294492664867,0.319356448099075,0.722692372269278,"Y39G10AL.3"
"Y39G10AR.11",7895.85293148801,-0.0873252768133587,0.122039733577458,0.34525097777407,0.739270854276159,"Y39G10AR.11"
"Y39G10AR.12",671.106807473784,-0.135398136984275,0.215816525370431,0.195476380320937,0.615260321589134,"Y39G10AR.12"
"Y39G10AR.10",850.130794422244,0.0123238211800062,0.151236350754429,0.900069736124927,0.976018094679508,"Y39G10AR.10"
"Y39G10AR.13",1070.15574042498,-0.0666833990463756,0.134797588666607,0.488260133815815,0.826681648292715,"Y39G10AR.13"
"Y39G10AR.9",597.621867251226,0.0311056188010731,0.146788107026173,0.750654158750934,0.935816212261627,"Y39G10AR.9"
"Y39G10AR.21",675.300816648932,0.052030885343737,0.193117904779014,0.591154212503483,0.877783767938663,"Y39G10AR.21"
"Y39G10AR.20",1662.15119641426,0.13093135655664,0.222717836606151,0.203409197521679,0.627236164424952,"Y39G10AR.20"
"Y39G10AR.8",7189.34952915848,0.209474117050486,0.1556155698001,0.0494810408842458,0.368608911773248,"Y39G10AR.8"
"Y39G10AR.14",1953.43289617872,-0.0197971081000862,0.107357973584635,0.817968965254447,0.95416261682344,"Y39G10AR.14"
"Y39G10AR.32",408.525032214514,-0.0199406388507732,0.19701370742749,0.831629778667619,0.958390569650848,"Y39G10AR.32"
"Y39G10AR.22",0.105468823658541,-0.000426724600696018,0.306224542978012,0.980780180904053,NA,"Y39G10AR.22"
"Y39G10AR.16",16.5203182967624,0.0710988344603464,0.286107736609276,0.260732090427553,0.679552205925253,"Y39G10AR.16"
"Y39G10AR.6",3744.41050264088,0.278353392160753,0.147176641081177,0.0091335616801188,0.150185762594079,"Y39G10AR.6"
"Y39G10AR.5",11.8752535250127,-0.0249135856805211,0.291568593452547,0.500536844006129,0.833584500405929,"Y39G10AR.5"
"Y39G10AR.17",260.74784308681,-0.069488444000414,0.197756893801687,0.477066629066174,0.819308150065957,"Y39G10AR.17"
"Y39G10AR.18",2435.27005630717,-0.115360828576674,0.212652923093185,0.2566730068388,0.677824627793447,"Y39G10AR.18"
"Y39G10AR.2",813.168936698152,-0.0229075532754317,0.148524340555707,0.815141222197275,0.953297393812218,"Y39G10AR.2"
"F23C8.13",838.182710424819,0.0201870138499353,0.189825485678151,0.832679487365883,0.958390569650848,"F23C8.13"
"F23C8.5",7660.33003893121,-0.0799540264978179,0.174635442038049,0.429288102072545,0.790773153036673,"F23C8.5"
"F23C8.6",5135.48417781393,-0.0446311684467021,0.128095096536659,0.635052314308901,0.89732111515965,"F23C8.6"
"F23C8.8",17.9612851707827,-0.0377991629535969,0.285686832498571,0.429471793978253,0.790773153036673,"F23C8.8"
"F23C8.9",367.252589646658,-0.0816841586117263,0.160811103703444,0.418338739620031,0.784957043169116,"F23C8.9"
"F23C8.4",2007.69117690695,0.0214815212234352,0.137901611725019,0.823441057447833,0.956723962831144,"F23C8.4"
