"gene_symbol","lfc_treat_N2","padj_treat_N2","lfc_treat_RB","padj_treat_RB","lfc_geno_unt","padj_geno_unt","lfc_geno_trt","padj_geno_trt","lfc_gxe","padj_gxe","effect_class","n_TFs","TF_list","target_common_name"
"C24B5.2",1.32583053854941,1.55488000859995e-10,0.379738371745948,0.0669596014322606,0.226837300026577,0.480262898498551,-0.339647577999665,0.114251894414808,-0.761500774818502,0.00824049105960305,"Treatment",10,"blmp-1;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;skn-1;sma-9","spas-1"
"E02C12.8",2.24410100115577,9.73331138845336e-20,0.725390605282907,0.0026714087609778,1.27997220092608,3.12236059943061e-06,-0.0327406832788744,0.932920836308573,-1.32829030880331,4.70521724671433e-05,"GxE",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;unc-62;zip-2",NA
"F11A3.1",-2.67097768764634,3.8816556056927e-49,-2.15986028619788,1.38960466937846e-32,-0.181211921813825,0.574625350182718,0.134242049399246,0.598252735009898,0.396896422033702,0.179282634459511,"Treatment",10,"blmp-1;ceh-60;daf-16;elt-2;fos-1;nhr-28;pha-4;pqm-1;sma-9;unc-62","acs-14"
"F22E12.4",1.15101041708868,0.00156710271183845,0.803187037237444,0.0132428935881081,-0.0242409255697265,0.976190987105299,-0.0811954902218811,0.784417944692787,-0.0720573427292271,0.81040034900353,"Treatment",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9;unc-62","egl-9"
"R13H4.4",1.0221497880014,0.0157238753650816,0.105386802875236,0.775710443265082,0.0661197611511498,0.890113926193898,-0.203611205615583,0.430862729064082,-0.409492804078736,0.260544620568133,"Treatment",10,"blmp-1;ceh-60;daf-16;fos-1;nhr-28;nhr-77;pha-4;pqm-1;skn-1;unc-62","hmp-1"
"K01D12.11",3.35218558390856,7.31111286654721e-63,3.50598884706849,3.65277306988668e-69,0.0713142835211166,0.894998511561296,0.150649243261625,0.55397752646007,0.104928594975139,0.722191445978592,"Treatment",10,"blmp-1;cebp-1;ceh-60;daf-16;fos-1;nhr-28;pha-4;pqm-1;skn-1;sma-9","cdr-4"
"K01D12.12",-1.12615695977804,3.17406449939662e-05,-0.574496704554075,0.0242268216445461,-0.0843128134087098,0.858767902711734,0.114219165394238,0.687739524389888,0.278200140513217,0.404720510262719,"Treatment",10,"blmp-1;ceh-60;daf-16;elt-2;fos-1;nhr-28;pha-4;pqm-1;skn-1;sma-9","cdr-6"
"ZC455.5",1.96323044580615,6.96208748342136e-15,0.516055016415889,0.0320549320296266,1.87527360673185,1.19193522237714e-12,0.297615562736826,0.2153786338456,-1.24331646150349,0.000188741241365707,"GxE",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9;unc-62","ugt-4"
"W07G4.4",1.268873790128,0.000114269210288267,0.790850516468192,0.0088188588921165,0.0090414566853526,0.993295936986998,-0.112643395785979,0.691183744087282,-0.148141129746699,0.618978913474629,"Treatment",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9;unc-62","lap-2"
"F25H9.6",1.16448556691993,1.70880120644633e-06,0.826884511912778,0.000453058647821397,0.0376483857968855,0.957681232636229,-0.0900358965091489,0.75645815662136,-0.154626550515074,0.605444125828191,"Treatment",10,"blmp-1;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;skn-1;sma-9",NA
"F35E12.9",1.94077452231962,1.4178656547098e-15,0.108873510269928,0.696945653007524,0.954751637799405,0.000627389388739412,-0.474780299834019,0.0449147263246348,-1.73646411046266,1.10334167033733e-08,"Treatment",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9;unc-62",NA
"ZK1037.13",1.00399650936373,0.109026308430693,3.5232005292134,0.000473375835353049,-7.82615393930363,3.32387560426347e-05,-0.71865806320022,0.0187951075556277,0.153608917629705,0.145524116002783,"Additive",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;skn-1;sma-9","nhr-291"
"ZK1037.5",7.82865860082757,6.39055036352908e-05,0.494902375297634,0.248442498824089,0.082507842945302,0.0510590748946968,8.08675399745171e-05,0.999961720584319,-0.10522038635919,0.0885885485033795,"Treatment",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;pha-4;pqm-1;skn-1;sta-1;unc-62","nhr-247"
"C29F3.7",3.16527438539801,1.92910306697999e-33,2.34522171778094,4.62612302009552e-19,0.555875848252893,0.0827510658172373,-0.024916862369311,0.951290240823522,-0.586931826537583,0.12185533476227,"Treatment",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9;unc-62",NA
"C06B8.7",1.24027546544222,0.000266855283367899,0.944180196812266,0.00233958029127659,-0.754424788941391,0.0492809569807447,-0.695487914270055,0.0178602433646671,-0.061244768713416,0.847655777421293,"Treatment",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9;unc-62",NA
"F36G9.12",1.71156295743373,0.00335062015776786,1.16366889466928,0.0148435189843458,-0.186063515802838,0.42501276046546,-0.265615929529135,0.271323411390203,-0.0323650362896674,0.894606738434777,"Treatment",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9;unc-62","oac-20"
"F10A3.17",2.33983933572568,3.01487594279561e-23,0.648298169479977,0.00530100700027866,0.772660633795951,0.00530061156461997,-0.435468407154219,0.0587226141233838,-1.5395417161401,4.58410103323281e-07,"Treatment",10,"cebp-1;ceh-60;daf-16;fos-1;nhr-28;nhr-77;pha-4;pqm-1;skn-1;zip-2",NA
"F28G4.1",-3.71951304264299,6.85194483363786e-25,-2.71275891004236,4.96030786698572e-14,-0.146486285163499,0.669449002604712,0.159160544708262,0.552276645076338,0.538607613977604,0.194985509338335,"Treatment",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9;unc-62","cyp-37b1"
"F13A7.10",1.61315095072689,0.0196648019014061,0.764334757915861,0.0931836041660918,-0.0129335991181361,0.976976177279368,-0.0644694536545196,0.784417944692787,-0.0429779847784857,0.813916906210596,"Treatment",10,"blmp-1;ceh-60;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;skn-1;sma-9","gst-44"
"F47H4.2",-2.17137073598195,8.76312010925041e-08,-2.15126625538636,7.9495513849895e-08,-0.0537309432280017,0.92209855956741,-0.0530747688447794,0.872306979765314,-0.00872987463019788,0.978296564441316,"Treatment",10,"ceh-60;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;skn-1;sma-9;unc-62",NA
"C47A10.1",1.32860358961936,9.69461919591615e-07,0.970478649249614,0.00020274891452718,-0.128078720739459,0.804261618392499,-0.234040667319393,0.358503904901915,-0.141296076923706,0.644696238670961,"Treatment",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9;unc-62","pgp-9"
"C08E8.4",2.40991985907445,1.26079679961138e-16,1.70881953699434,2.66080057654567e-09,0.590283096342558,0.0866862101496191,0.0547290939082758,0.873674707978206,-0.360572444259679,0.289145495615581,"Treatment",10,"cebp-1;ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;skn-1",NA
"Y51A2D.4",0.600901786056711,0.0156533064699599,0.0688002132872067,0.812536449746719,-1.4337308362451,1.57764178651411e-09,-1.91563347479541,9.32277773088556e-17,-0.354138651514636,0.271930453320971,"Genotype",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;skn-1;sma-9","hmit-1.1"
"Y80D3A.9",-0.464082505998504,0.326281589686722,0.057180567311684,0.888944700945584,-1.03297829062531,0.0354925029744849,-0.151480438891862,0.56406983019572,0.217326533453379,0.425594591743039,"Genotype",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;skn-1;unc-62",NA
"W04E12.8",-2.81562590163553,1.14664661997028e-38,-1.99493632620066,4.12881022207444e-20,-0.300326326976055,0.32879061626321,0.184486944358428,0.455019586958315,0.66175584649149,0.0415529441789436,"Treatment",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9;unc-62","clec-50"
"Y38H6C.1",-2.49498867757367,1.1757842288434e-12,-1.44672319813778,2.0419398038385e-05,-0.895844463462072,0.0362098908387126,-0.0450610804448636,0.902647123826734,0.548040728728772,0.187820992403169,"Treatment",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9;unc-62","dct-16"
"Y38H6C.24",2.0232219403666,0.0424880923853227,0.157186620982197,0.712830799805873,-0.00652611067956465,0.968585499289066,-0.137316215047436,0.312493432809846,-0.0662593169739106,0.418434805187406,"Treatment",10,"cebp-1;ceh-60;daf-16;elt-2;fos-1;nhr-28;pha-4;pqm-1;skn-1;sma-9",NA
"B0310.5",-0.571072607092363,0.00284677932753016,-1.04793221745882,2.78502128672863e-09,-0.0463694422559103,0.957681232636229,-0.392728274398612,0.0427119097642078,-0.392227217586663,0.155834343915013,"Treatment",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9;unc-62","ugt-46"
"F28C10.3",3.51722879761279,1.71862977220517e-41,2.51979020319749,2.09174578812421e-22,0.222639817867894,0.531385603969618,-0.260559995567203,0.298657323001179,-0.799690034988399,0.0454950493307336,"Treatment",10,"blmp-1;cebp-1;daf-16;fos-1;nhr-28;nhr-77;pha-4;skn-1;sma-9;unc-62",NA
"M6.1",-1.51321605363469,2.30109697437342e-14,-1.26505526449051,1.07058413397317e-10,-0.230090888815609,0.458435853878437,-0.0589502006016627,0.855373462960512,0.136468098973984,0.6370780171258,"Treatment",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pqm-1;skn-1;sta-1;unc-62","ifc-2"
"C05D9.2",-1.24627482728386,0.000341144717389857,-1.03381065796938,0.00130856748392536,0.0216280533078485,0.978602645272834,0.0485148826802294,0.891507605960859,0.0376168339654221,0.912033641492173,"Treatment",10,"blmp-1;ceh-60;daf-16;elt-2;fos-1;nhr-28;pha-4;pqm-1;sma-9;unc-62","lmp-2"
"R193.2",-1.58199762892891,7.01000596053805e-05,-1.41514727579573,0.000157469632804105,-0.338909766315532,0.334030337735832,-0.219774208830058,0.397163792580648,0.0136307394706754,0.965007986443812,"Treatment",10,"ceh-60;daf-16;fos-1;nhr-28;pha-4;pqm-1;skn-1;sma-9;sta-1;unc-62",NA
"C12D12.1",-1.11577534295215,0.000466949696235262,-0.618654767714413,0.0315814663462471,-0.684152397382094,0.0604470124302191,-0.191441480728992,0.460930672386418,0.165849710581665,0.574828878840968,"Treatment",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pqm-1;sma-9;sta-1;unc-62",NA
"C25F6.3",-2.24759721382692,1.51835625012466e-29,-2.11227415988874,3.55922063013167e-26,-0.574755384821023,0.0229954094125182,-0.328865840218777,0.124055456684946,0.084512563767625,0.805019952898178,"Treatment",10,"blmp-1;ceh-60;daf-16;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9;unc-62","dpyd-1"
"M03A8.2",2.02113364569839,2.86572773348347e-10,1.32976713311081,1.79804387642567e-05,-0.11046451651924,0.800010327890434,-0.42250314713943,0.103420556033684,-0.301889757972592,0.376899905186252,"Treatment",10,"blmp-1;ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;unc-62","atg-2"
"M03A8.1",-1.16052889899748,1.47090162947373e-11,-0.777331650750165,6.68576633181122e-06,-0.388397222386111,0.0813346210994446,-0.0643632715066683,0.828684851095012,0.271854654272653,0.317214218962202,"Treatment",10,"blmp-1;ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9","dhs-28"
"F14B8.7",-1.44198917011138,0.000100951885472175,-1.71493455846548,1.65156224188092e-06,-0.0114096810869645,0.988745225697738,-0.105861316227206,0.705926674266912,-0.109268205773602,0.703358585345327,"Treatment",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;skn-1;sma-9","otpl-3"
"T08A9.7",-2.17217191938561,1.81674663110839e-11,-0.988639865403988,0.00132300533424276,-0.270564770291943,0.43647535492193,0.178754767340518,0.497146785554246,0.789735087367948,0.0779949555416374,"Treatment",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;pha-4;pqm-1;skn-1;sma-9;unc-62","spp-3"
"PDB1.1",-1.27224782995799,4.77016432530648e-07,-1.39425490207206,1.27829971082196e-08,-0.0904926842137053,0.85578186445048,-0.150748533131345,0.573122463486809,-0.0864651480259086,0.782210802684264,"Treatment",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9;unc-62",NA
"C44E12.1",-1.07685293254796,4.53079804786416e-06,-0.134410697145886,0.601864568584737,-0.382409187295871,0.199770158593376,0.199294697815437,0.425445169377934,0.797015553971401,0.0157584372372338,"Treatment",10,"blmp-1;ceh-60;daf-16;elt-2;nhr-28;nhr-77;pha-4;pqm-1;sma-9;unc-62",NA
"F44A6.5",-1.14003621737839,2.33050132517015e-05,-1.27201494291179,9.3587455818812e-07,-0.0686577147530516,0.904041648859151,-0.134156466506292,0.627236164424952,-0.0927588263079644,0.772699239808246,"Treatment",10,"blmp-1;ceh-60;daf-16;elt-2;nhr-28;nhr-77;pha-4;pqm-1;skn-1;unc-62",NA
"C23H4.6",3.1433754352813,3.64182180735921e-19,1.3416632301532,7.10421797355981e-05,0.625724646980246,0.11654897680145,-0.278158837328123,0.28651486161048,-1.46459935245148,0.00263217952142218,"Treatment",10,"blmp-1;cebp-1;ceh-60;daf-16;elt-2;fos-1;nhr-28;pha-4;pqm-1;unc-62",NA
"E01G6.3",-1.96433628453698,3.11808747925252e-06,-1.60910534560665,7.31996930718978e-05,-0.45484580791906,0.241928372721392,-0.175982659084391,0.492528408628634,0.0546813482053475,0.844768050613782,"Treatment",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9;unc-62","cest-3"
"C02B4.2",2.47619280412664,7.08847240982853e-13,0.972268436039555,0.00268803606934513,0.105245077939153,0.808068535433077,-0.541856107174233,0.0526215217106517,-1.10496194549292,0.0220606427297507,"Treatment",10,"blmp-1;ceh-60;daf-16;elt-2;nhr-28;nhr-77;pha-4;pqm-1;sma-9;unc-62","nhr-17"
"F54B11.5",1.86554972259583,2.01900090990697e-11,1.15327859123435,2.1549543245427e-05,0.0946626821756398,0.829654392393864,-0.169407741231151,0.525474817456169,-0.389524838228282,0.270625222727472,"Treatment",10,"blmp-1;ceh-60;daf-16;elt-2;fos-1;pha-4;pqm-1;skn-1;sma-9;unc-62",NA
"F42D1.2",2.55277773500055,1.81075177417315e-18,2.51979049731245,4.16701023376763e-18,-0.724881678278855,0.0362098908387126,-0.533954275295106,0.0427119097642078,0.0206842263988434,0.986222356590038,"Treatment",10,"blmp-1;ceh-60;daf-16;elt-2;nhr-28;nhr-77;pqm-1;skn-1;sma-9;unc-62","tatn-1"
"C18B12.4",1.07363982990391,3.3182510655447e-06,0.805369030290871,0.000325826228541362,-0.00755258007649354,0.994212863166265,-0.105795261781928,0.705790304922003,-0.122891920561468,0.682727037225545,"Treatment",10,"blmp-1;ceh-60;daf-16;fos-1;nhr-28;nhr-77;pha-4;pqm-1;skn-1;unc-62",NA
"K09A9.2",1.05824677183641,1.31369096184416e-09,1.00220368083027,5.69279040343761e-09,-0.23160549278045,0.423494185486175,-0.203698951004291,0.362033546071666,-0.0170175416866563,0.952891501768386,"Treatment",10,"blmp-1;cebp-1;ceh-60;daf-16;fos-1;nhr-28;nhr-77;pha-4;skn-1;sma-9","rab-14"
"F53H4.4",0.416744262566181,0.357541272955016,1.13899030354907,0.00116892627199652,-0.210510968415703,0.534904912181231,0.0864979610971804,0.765256412002761,0.445368204701236,0.259773583495967,"Treatment",10,"blmp-1;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;skn-1;sma-9",NA
"F09C8.2",1.24258429913397,0.00218565730454126,1.03180702507701,0.00447451084096886,-0.283752632373155,0.402127250204277,-0.243739039749684,0.35081468427755,-0.0175870148609544,0.956299352224274,"Treatment",10,"blmp-1;daf-16;fos-1;nhr-28;nhr-77;pha-4;skn-1;sma-9;sta-1;unc-62",NA
"T23C6.3",4.94068718214768,9.54791168120731e-35,3.11969153710244,5.33333911210979e-15,0.271579785120943,0.41306796035305,-0.370077951811119,0.15995975698213,-1.44640061624687,0.00841262763425444,"Treatment",10,"blmp-1;cebp-1;ceh-60;daf-16;fos-1;pha-4;pqm-1;skn-1;sma-9;unc-62","cnp-3"
"Y40C7B.4",2.49050311072843,0.0286283659333214,0.129995045178149,0.759899358014475,0.014509122595872,0.92557163120592,-0.0923207522476905,0.452100638574877,-0.0622059205293838,0.332026233349084,"Treatment",10,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9;unc-62",NA
"Y18H1A.3",-0.395810190205376,0.31645669455038,0.113277243317502,0.730777004082088,-1.11295547037594,0.00285342826160703,-0.227795872238721,0.384588195196464,0.336903576577622,0.32180208794175,"Genotype",9,"blmp-1;ceh-60;daf-16;elt-2;fos-1;nhr-28;pha-4;pqm-1;unc-62","hgap-1"
"Y71F9AL.5",-1.08773491554883,0.0227093595385402,-0.219927582739722,0.539723957975452,-0.0776285856658801,0.841029412484525,0.097819322443246,0.713992857109903,0.213235904768134,0.414692379498837,"Treatment",9,"blmp-1;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;skn-1","gst-43"
"R12E2.9",-1.03660373293569,2.49925020283234e-08,-1.07294196058903,3.7064469453749e-09,0.145316662040035,0.649725119026293,0.0887697612378416,0.745875183443857,-0.0355951699989401,0.897762076540111,"Treatment",9,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;unc-62","inx-15"
"C46H11.4",1.13830186096009,3.18631739395652e-09,0.345553547789162,0.076868781154151,0.0237945022952382,0.975332861031916,-0.525575196233175,0.00916636878160763,-0.627446748627605,0.0228635597916965,"Treatment",9,"blmp-1;ceh-60;daf-16;elt-2;fos-1;nhr-28;pha-4;pqm-1;unc-62","lfe-2"
"T05E7.1",-3.20561048216432,1.75463807765206e-06,-2.88483178718914,7.97051467410744e-06,-0.0915382024580676,0.69416261779068,-0.0782222868939828,0.742200166716615,0.0152656940254869,0.937811919814428,"Treatment",9,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9",NA
"C30F12.6",3.33388717659719,3.02488754040107e-25,1.91387121039063,2.01108989444787e-09,0.545251392493124,0.142638436295507,-0.196859249206042,0.450278898231282,-1.14282219895911,0.0113255390475768,"Treatment",9,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;unc-62","trhr-1"
"W01A8.1",1.44959241024991,5.68543170696763e-15,1.08317879545149,4.29930577990524e-09,-0.140420255572136,0.751628115073002,-0.34411607647235,0.0871424391120117,-0.2176022432178,0.3928019008997,"Treatment",9,"blmp-1;cebp-1;ceh-60;daf-16;elt-2;fos-1;nhr-28;pqm-1;unc-62","plin-1"
"T28F4.2",2.48016226268432,1.24563145459387e-06,1.0597890558599,0.0124980039719645,0.0713877457886342,0.849534676225031,-0.15652873106204,0.533207998080427,-0.294307259595747,0.292369765744035,"Treatment",9,"blmp-1;ceh-60;daf-16;elt-2;nhr-28;nhr-77;pha-4;sma-9;unc-62","asic-2"
"T28F4.4",1.14735153138197,0.000766067842619698,0.387356449296461,0.187803878239855,0.0266309828686908,0.969949656939031,-0.204806845457198,0.434092920836702,-0.287409372643793,0.352081275341063,"Treatment",9,"blmp-1;ceh-60;daf-16;elt-2;nhr-77;pha-4;pqm-1;sma-9;unc-62",NA
"T02E1.5",-1.75046512892105,5.06439671479791e-22,-1.49894797654118,1.04871188985438e-16,-0.482099984376022,0.0459207172421653,-0.185805846572782,0.427848270511931,0.154892568756491,0.582007383197625,"Treatment",9,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;unc-62","dhs-3"
"ZK265.1",-1.00106725264075,0.0717477260220459,-2.07909095186543,0.00036117483994267,0.185669915066726,0.397425285758884,0.00595303416376886,0.986854351720083,-0.147756960895919,0.429084287460157,"Treatment",9,"ceh-60;daf-16;elt-2;fos-1;nhr-28;pha-4;pqm-1;sta-1;unc-62","kri-1"
"F36H2.2",1.41456103556413,1.8688888087901e-09,0.764055224882327,0.000995864209515136,0.0161207759632883,0.976600134563265,-0.294185615512856,0.210529555620737,-0.404490221771092,0.222450638623005,"Treatment",9,"blmp-1;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9","ent-6"
"T27C10.4",10.0549415583642,8.68116339017716e-08,2.14578312640619,0.00419688279901303,0.127424564174588,0.171178900047062,-0.118457142225123,0.530020301972692,-0.177152149935132,0.0415975324773872,"Treatment",9,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;unc-62","bath-25"
"C17H1.3",2.79559863753056,0.00847769873685001,0.532377670958043,0.228351026535622,0.00739852547341022,0.981659114143763,-0.0803076804019514,0.622654343787971,-0.0526395385454013,0.539714061047598,"Treatment",9,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;unc-62","pals-2"
"T04D3.4",1.12568533423422,0.000166107126254586,0.248976367298412,0.366358381606083,0.22882725601744,0.520252990891206,-0.138245421378004,0.613792827849546,-0.541531337651923,0.167046689911207,"Treatment",9,"blmp-1;daf-16;elt-2;fos-1;nhr-77;pha-4;pqm-1;sma-9;unc-62","gcy-35"
"Y105E8B.5",-1.61627145964879,3.94573217837379e-08,-1.03386661527467,0.000267695400614006,-0.0991037955568086,0.83181973659123,0.0975662306202498,0.737742410847587,0.246892837555304,0.424720433545081,"Treatment",9,"ceh-60;daf-16;fos-1;nhr-28;nhr-77;pha-4;pqm-1;skn-1;unc-62","hprt-1"
"Y54E5A.1",-0.787214273414966,0.0109773605623797,-1.07359260467735,0.000140728077326744,0.0193340452276585,0.980975732993169,-0.117008012767026,0.680188325704651,-0.167903297804904,0.571675777131432,"Treatment",9,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;unc-62","ttm-5"
"M01D1.2",-0.542187279260083,0.130781867201469,-3.02410452055053,0.00119682067023369,0.00122748476362421,0.974986261106282,-0.13707851266541,0.336215933452964,-0.0846130667891882,0.397671077501036,"Treatment",9,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;unc-62","math-34"
"T16A1.7",2.15924081830251,0.0169106082771303,0.460203324693938,0.278888228206289,0.0636598557821834,0.71309339997814,-0.0135945419134395,0.958985008783187,-0.0725885749046523,0.562775423160797,"Treatment",9,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9","trpl-5"
"C33C12.3",-1.32427378471526,3.0439950121211e-08,-1.38921666556068,2.60002627464149e-09,-0.0907190204342926,0.889408625252508,-0.10938496189181,0.697643510551527,-0.0567837397589886,0.866754539967925,"Treatment",9,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9","gba-1"
"F43C11.7",-1.25546400726205,1.34104774836902e-05,-0.964721875106423,0.000463784841458544,-0.0370712882737346,0.963271784689153,0.0511711951618025,0.885797658257274,0.0893247098297098,0.751823908581397,"Treatment",9,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;unc-62",NA
"F39E9.11",-3.0649666104917,9.94494726159522e-08,-3.02292151138492,8.25146164544325e-08,-0.0680070469932549,0.856256528433364,-0.0723376346601021,0.782144821498775,-0.0112408174029211,0.967045307301124,"Treatment",9,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;unc-62","btb-17"
"F19B10.13",3.11164648776647,0.00298291760831327,2.44580919135685,0.00270340332999517,0.014115619905554,0.976190987105299,0.0172621595716422,0.943626123063651,0.00567364682180671,0.979238488325646,"Treatment",9,"ceh-60;daf-16;elt-2;fos-1;nhr-28;pha-4;pqm-1;sma-9;unc-62",NA
"T24E12.5",5.08535818435926,3.69140288080358e-89,3.15156194351618,2.11692401767201e-35,0.0941435049769162,0.866470717130817,-1.57359506260393,1.69094754128634e-09,-1.80931960647938,2.42957454850709e-08,"GxE",9,"cebp-1;ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pqm-1;unc-62",NA
"F41C3.8",1.38914101557983,3.16606490701887e-08,0.713720224323887,0.0034853934418064,0.0796237549195548,0.88320447569758,-0.210018170750461,0.405129234014098,-0.397457836880269,0.24336573031024,"Treatment",9,"cebp-1;ceh-60;daf-16;elt-2;fos-1;nhr-28;pha-4;pqm-1;unc-62",NA
"C04G6.2",-0.940483875393978,0.0250261558154164,-1.29862800135966,0.000676459468080006,0.0595757826710964,0.909552417687299,-0.0619197683526259,0.843616850433419,-0.137351783431637,0.603897844691915,"Treatment",9,"blmp-1;ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1",NA
"F58A6.1",-1.67917973008739,3.89120482468345e-19,-1.50271682647711,5.15524822739808e-16,0.0327997270471346,0.961969249453874,0.105940760482049,0.693653513478644,0.0969021219056534,0.743219601675311,"Treatment",9,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sma-9",NA
"F10C1.7",-1.30006074583944,8.47624015568662e-18,-1.2021963578689,1.02957577378793e-15,-0.0656443509312431,0.947422367289809,0.0142870723394883,0.968026821570177,0.116205558183254,0.841534793925669,"Treatment",9,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sta-1","ifb-2"
"T19D12.2",-1.67370538770631,1.52578489334056e-13,-1.72370158605983,1.38008972697865e-14,-0.184929593509176,0.657745011186922,-0.172423274260166,0.497146785554246,-0.0331525136953491,0.900199293492974,"Treatment",9,"blmp-1;ceh-60;daf-16;elt-2;fos-1;nhr-28;pha-4;pqm-1;unc-62",NA
"C44B7.8",-0.96484075238531,0.000798583220723812,-1.67117624924244,9.03472231286122e-10,0.219894918287721,0.528233979877921,-0.125271025276798,0.657809437699557,-0.506173816716806,0.191511918497875,"Treatment",9,"ceh-60;daf-16;elt-2;fos-1;nhr-28;nhr-77;pha-4;pqm-1;sta-1","pmp-1"
"T02G5.9",1.63972788212629,3.00413733295072e-24,1.03600385806267,1.39086805018421e-10,0.0792590404371957,0.835308651785694,-0.310343547532391,0.0962806962587971,-0.490855146838083,0.0504328820407897,"Treatment",9,"ceh-60;daf-16;elt-2;nhr-28;pha-4;pqm-1;skn-1;sma-9;unc-62","kars-1"
"D1022.4",-1.44042785629045,9.70030514823596e-08,-0.897110236720787,0.000615116920486621,-0.1733123085769,0.64954770450508,0.0523595742793244,0.881538750436937,0.25590101129892,0.408405079207472,"Treatment",9,"blmp-1;ceh-60;daf-16;elt-2;fos-1;nhr-28;pha-4;pqm-1;sma-9",NA
"F49E12.9",-1.4610262558949,0.00011967347118899,-0.299748639551242,0.341629024105984,-0.180862969588703,0.616118586075773,0.167467037401143,0.528784008563259,0.68823882606447,0.160144830333118,"Treatment",9,"ceh-60;daf-16;elt-2;nhr-28;nhr-77;pha-4;pqm-1;skn-1;unc-62","drd-1"
