"Gene","lfc_treat_N2","lfc_treat_RB","lfc_geno_unt","lfc_geno_trt","lfc_gxe","padj_treat_N2","padj_treat_RB","padj_geno_unt","padj_geno_trt","padj_gxe"
"B0198.1",0.68083857819512,-0.00372673905319765,0.0996069301656853,-0.584958387082632,-0.684565317248318,0.0558216579121552,0.995440621271711,0.999661050265277,0.205026845964652,0.514135026265517
"B0198.3",-0.800817870126594,-1.03367779580221,0.208681090657601,-0.0241788350180162,-0.232859925675617,0.129616493821611,0.0362583021148621,0.999661050265277,0.981079704441422,0.905661865290544
"C15A7.2",0.105404585138804,-0.476688794765231,0.140562608100813,-0.441530771803221,-0.582093379904034,0.958763740690075,0.74205426811907,0.999661050265277,NA,0.895028907071573
"W03G11.4",-0.524265097740955,-0.954937988192087,0.389157617783111,-0.0415152726680204,-0.430672890451132,0.334527047010253,0.034117878893983,0.999661050265277,0.962295509935059,0.78748046691849
"T01H10.3",-2.74323241804576,-2.12219713029245,0.361989557215477,0.983024844968786,0.621035287753309,NA,NA,NA,NA,NA
"T01H10.5",1.41072197564641,3.24365796878822,-2.97048334432746,-1.13754735118565,1.83293599314181,NA,NA,NA,NA,NA
"T01H10.7",-0.580600095471421,-0.93282427565062,0.595980424057565,0.243756243878366,-0.352224180179198,0.884363594214697,0.76506533700725,0.999661050265277,NA,0.973902825075495
"T01H10.8",-0.704963890927926,-1.07386227590762,-0.061846427977722,-0.430744812957415,-0.368898384979693,0.335388606911595,0.0869469366023741,0.999661050265277,0.631564539610225,0.876163240851862
"M153.3",-1.41322254559994,-1.14629515470617,0.652415402902474,0.919342793796238,0.266927390893764,0.334706745152183,0.408097520786591,0.999661050265277,NA,0.959705249631763
"M153.5",1.26014883897849,2.61183289916744,0.201319337620663,1.55300339780961,1.35168406018894,0.54581546646033,0.104361160748803,0.999661050265277,NA,0.808940583731206
"M153.1",1.44941852700847,1.5248217010041,0.319306849550691,0.394710023546324,0.0754031739956328,0.00092127132487339,0.000467104662987807,0.999661050265277,0.549583076730447,0.971244625672472
"M153.4",0.0757259692838431,0.424640801135157,-0.135666335533128,0.213248496318185,0.348914831851314,0.897435689284769,0.264660673689617,0.999661050265277,0.686176431298777,0.769689179879923
"M153.2",-0.823086755821153,-0.743533520977299,-0.241613063390325,-0.162059828546471,0.0795532348438546,0.111467215759586,0.146730368548967,0.999661050265277,0.84262053620751,0.971094108254504
"F57G12.2",0.889949645909398,0.190584236068328,0.429816511940861,-0.269548897900209,-0.69936540984107,0.0221991003430438,0.702860121567927,0.999661050265277,0.645557635040737,0.579290516243952
"F57G12.1",0.671119352051821,0.292246013987667,0.359852094069498,-0.0190212439946564,-0.378873338064155,0.0921112573028661,0.502101673816637,0.999661050265277,0.979786494384587,0.767812178059329
"C23H4.1",0.199249286914523,0.105381144362123,0.270000473032556,0.176132330480156,-0.0938681425524003,0.573020779658218,0.754260461050771,0.999661050265277,0.647560585741891,0.932784396485274
"C23H4.2",1.36858005258541,0.340057237646951,0.744098869657704,-0.284423945280754,-1.02852281493846,0.00189456105641507,0.536275424457551,0.691193247541228,0.686302221240911,0.46130269002925
"C23H4.7",-0.0843176720104966,-0.732911004198458,0.559676091398909,-0.088917240789052,-0.648593332187961,0.884976389645208,0.0361489443141808,0.679669473537978,0.8807658064879,0.547559216932954
"C23H4.3",-2.29965425573705,-2.78554520024147,-0.42217043083695,-0.908061375341366,-0.485890944504416,2.5313263913725e-11,2.22616872912992e-14,0.999661050265277,0.0937532230500694,0.730595427084352
"C23H4.6",2.53113686059241,1.29787364141545,0.012050634364591,-1.22121258481237,-1.23326321917696,5.49097691777606e-08,0.0122305549958778,0.999661050265277,0.0665236858380698,0.42664544402285
"E01G6.3",-2.0941738554849,-1.94794168513475,-1.1401810166484,-0.993948846298248,0.146232170350148,3.08318137148483e-05,0.000430401969523634,0.319285538462804,0.202495318565737,0.954170228446067
"E01G6.1",0.967463892732401,0.436317594420963,0.363416580146529,-0.167729718164908,-0.531146298311438,0.0195474783776488,0.347657938314937,0.999661050265277,0.802418472936068,0.706413057764255
"C04B4.1",-4.87843422601148,1.2062426210389,-5.10179105122341,0.982885795826973,6.08467684705038,NA,NA,NA,NA,NA
"C04B4.2",-1.18339238353581,-2.1477540665554,-1.41766270686286,-2.38202438988244,-0.964361683019586,NA,NA,NA,NA,NA
"W06D11.1",-0.818996796855783,0.746662927974401,-0.424675638470078,1.14098408636011,1.56565972483018,0.447719960355745,0.445173015466193,0.999661050265277,NA,0.552537957458532
"W06D11.3",4.95512124733864,-4.38654685190436,5.47456457113465,-3.86710352810834,-9.341668099243,NA,NA,NA,NA,NA
"W06D11.4",-1.04441187040417,-5.34741921602359,1.03002264019827,-3.27298470542116,-4.30300734561942,0.879828533598404,0.253426474846728,0.999661050265277,NA,NA
"F17A2.3",0.104909922370484,1.61192599641642,3.53284168883004,5.03985776287598,1.50701607404594,NA,NA,NA,NA,NA
"F17A2.1",-5.29545244241741,-1.21668024297933,0.710042839913806,4.78881503935188,4.07877219943808,0.0486447953087046,0.677828640305327,0.999661050265277,NA,NA
"F17A2.5",-3.78442973494517,1.01697939669699,0.0851751863368314,4.88658431797898,4.80140913164215,0.458940160710354,0.843214312816698,0.999661050265277,NA,NA
"F17A2.13",2.48710544540069,-3.92056399716975,1.34155666776869,-5.06611277480175,-6.40766944257044,0.53406484524839,0.260870843730701,0.999661050265277,NA,NA
"F17A2.12",4.59638115286378,-2.23071505627009,3.31861363276366,-3.50848257637021,-6.82709620913387,NA,NA,NA,NA,NA
"F42F12.2",-0.189089482463665,-0.274313150874955,-0.0373602314265249,-0.122583899837814,-0.0852236684112896,0.752763772984222,0.568483710793112,0.999661050265277,0.857572988919066,0.961254121098428
"F42F12.11",-2.25869531002156,0.68324898912472,0.18047543517055,3.12241973431683,2.94194429914628,NA,NA,NA,NA,NA
"F42F12.14",-5.25657838827294,2.2760872455264,-3.14596009943174,4.3867055343676,7.53266563379934,NA,NA,NA,NA,NA
"F42F12.3",-1.07499661389038,-0.269247790275099,-0.419479151956548,0.386269671658736,0.805748823615284,5.17220479743916e-06,0.366898305718511,0.685108428958398,0.280599232522838,0.265718264132782
"F42F12.4",-1.19721690564381,-0.405801228717343,-0.00530138546031308,0.786114291466155,0.791415676926468,0.00727641175949768,0.443207317768741,0.999661050265277,0.194266800961536,0.590956989860977
"F42F12.10",-0.471464432896028,-0.569716018981089,-0.801428839362819,-0.89968042544788,-0.098251586085061,0.628066517349929,0.494881300823055,0.999661050265277,0.35931866720263,0.975958153816546
"F42F12.8",1.08991505200326,1.47163591289766,0.704591824942337,1.08631268583673,0.381720860894397,0.0789227066410498,0.0098963362495791,0.985757781953417,0.152420422721408,0.864250803989058
"F19H6.5",-3.46658651142619,-2.82187330824223,0.33838356317682,0.983096766360781,0.64471320318396,NA,NA,NA,NA,NA
"F19H6.2",0.269318065635002,-0.220047341509811,-0.0861317685068097,-0.575497175651622,-0.489365407144812,0.580084563710223,0.623188789061309,0.999661050265277,0.238484981007292,0.688488144541411
"F19H6.1",-0.0383166800895745,-0.529888682507213,-0.421721088183387,-0.913293090601026,-0.491572002417639,0.943697355891687,0.0932539904743662,0.854688167618516,0.012835802185185,0.611274568201452
"F17E5.2",-0.31179429517217,-0.591860016565217,0.125887511296194,-0.154178210096853,-0.280065721393047,0.607521911810339,0.214685818883026,0.999661050265277,0.834175933097298,0.867869354003705
"F17E5.1",-0.341083962706981,-0.795351863045312,-0.0284139667959063,-0.482681867134238,-0.454267900338331,0.446879375905026,0.0239371665924144,0.999661050265277,0.315797480920542,0.70482196561568
"T24D3.2",0.635503496219237,0.12384469265429,0.0779783883437514,-0.433680415221195,-0.511658803564947,0.243857836562987,0.850375870961536,0.999661050265277,NA,0.76071762454533
"T18D3.7",-0.000128066679365111,-0.228579684629991,-0.180960880693914,-0.40941249864454,-0.228451617950626,0.99983649989083,0.435595321742735,0.999661050265277,0.225069036551028,0.799821622745593
"T18D3.6",0.0408551071105668,0.372244301521301,0.185648305539024,0.517037499949758,0.331389194410734,0.947547609724695,0.330629936837122,0.999661050265277,0.259070675922568,0.784624967433258
"T18D3.9",0.35186835737688,1.12424922542341,0.205080409248388,0.977461277294918,0.77238086804653,0.657429275866344,0.0451604429372945,0.999661050265277,0.179478702696265,0.674563239420848
"T18D3.1",0.651173334649349,0.179421511590222,-0.0169181789070566,-0.488670001966183,-0.471751823059127,0.000582911966139408,0.456618030227068,0.999661050265277,0.0620439681579737,0.440463877988291
"T18D3.4",-0.284249978219437,-0.569162852475442,-0.50250675752289,-0.787419631778894,-0.284912874256005,0.736838363577667,0.366170628498752,0.999661050265277,0.296826773125639,0.899423424003617
"F45E6.2",0.359331627690171,-0.657411899427344,0.382671574703627,-0.634071952413888,-1.01674352711751,0.498740128266942,0.122527127214271,0.999661050265277,0.241505974901401,0.392391124299919
"F45E6.3",-0.158690639070675,-0.662382879577295,-0.140523201891219,-0.644215442397839,-0.50369224050662,0.784487377584656,0.0958236795585703,0.999661050265277,0.201110631655674,0.694296357764748
"F45E6.4",-0.455266266785529,0.28964116245288,-0.035711810238932,0.709195618999477,0.744907429238409,0.669244768057943,0.765978366048515,0.999661050265277,NA,0.771753746893899
"F45E6.6",4.42899349375317,1.20655837589383,-0.118462842498014,-3.34089796035736,-3.22243511785934,NA,NA,NA,NA,NA
"C16D6.2",0.108270279229328,-0.686061346903462,0.527347268904797,-0.266984357227993,-0.79433162613279,0.892712757514699,0.181019482930239,0.999661050265277,0.719879571813916,0.600749684224788
"T24D5.3",0.104936485184929,1.20644487504506,-0.118351529124524,0.983156860735604,1.10150838986013,NA,NA,NA,NA,NA
"T24D5.2",0.037015653929753,-0.513398117963382,0.541714132010416,-0.00869963988271926,-0.550413771893135,0.96876329442761,0.360771944130664,0.999661050265277,0.992273607161365,0.752784552574706
"T24D5.6",-1.08916387455889,-2.73223411964737,1.70502335986027,0.061953114771798,-1.64307024508847,0.807172656294625,0.393332928966126,0.999661050265277,NA,NA
"R09A8.9",0.413283582882238,-3.09531674083622,3.33527497085864,-0.173325352859818,-3.50860032371846,0.855956860493967,0.0276628210169012,0.134684469446327,NA,0.392391124299919
"R09A8.2",4.16409619496348,0.245454884206391,1.83965851954973,-2.07898279120736,-3.91864131075709,0.0643164804508423,0.935968456409493,0.999661050265277,NA,0.558491880766377
"R09A8.3",0.763830485344412,0.611647224496695,-0.0660254148626317,-0.218208675710349,-0.152183260847718,0.0032843430366762,0.0232013769453039,0.999661050265277,0.575555485755484,0.885425021143239
"R09A8.5",0.430987995803644,0.582666678888228,-0.0473817454149891,0.104296937669595,0.151678683084584,0.0740154827790147,0.0106840032703424,0.999661050265277,0.779356541868544,0.863915291644866
"H36L18.1",-0.353106624544974,-0.187278708762216,-0.492259211961619,-0.326431296178861,0.165827915782758,0.643863529587604,0.800708218476153,0.999661050265277,NA,0.943740868251106
"C02B4.4",0.937358786374316,1.60099239205511,-0.0996047631951892,0.564028842485602,0.663633605680792,0.0212562833831974,1.98144497172264e-05,0.999661050265277,0.303997283361698,0.611301557511773
"C02B4.2",2.64149772835835,1.07717215259531,0.90575002584643,-0.658575549916605,-1.56432557576304,2.00013464912801e-14,0.00545665960079717,0.230437322918021,0.211157415081009,0.0754545193852207
"C02B4.1",1.11219864575189,0.371373121795654,0.850088639243471,0.109263115287235,-0.740825523956236,0.0521321220329409,0.573672365085299,0.750872432977092,0.911400237888475,0.69087455962237
"T07C5.1",1.12293183586399,0.914667275166894,0.431050924930457,0.222786364233358,-0.208264560697099,4.0934459540341e-12,4.454077470761e-08,0.207777643415714,0.384929361428828,0.751388109938436
"T07C5.5",0.236060795218671,0.049515207709259,0.0810115254735754,-0.105534062035837,-0.186545587509412,0.767824369857888,0.948030163447019,0.999661050265277,NA,0.933585105046189
"F16H9.2",0.973540506874536,-1.37103449982936,0.170054572375797,-2.1745204343281,-2.3445750067039,0.329136925036911,0.135993283833265,0.999661050265277,NA,0.332781203821359
"F16H9.1",-0.16649412810503,-0.557997150937562,0.310987933949394,-0.0805150888831379,-0.391503022832532,0.692425040700422,0.0606140604639853,0.999661050265277,0.871668293656985,0.688326135990246
"F22E10.1",1.8417243624538,0.596972100023336,1.03827644998742,-0.206475812443042,-1.24475226243046,2.55505260311572e-10,0.0832678076158966,0.0147462090813641,0.682961205522175,0.0992509807220704
"F22E10.2",0.895256422054579,-0.0303733915954166,-0.234769022098107,-1.1603988357481,-0.925629813649995,0.236334895234954,0.975235093391903,0.999661050265277,0.178832471610301,0.668976459556493
"F22E10.3",-0.249332163119111,-0.493466336155641,0.216375471912714,-0.0277587011238154,-0.24413417303653,0.763999400016681,0.424650228646229,0.999661050265277,0.979760808531704,0.910505389233047
"F22E10.5",-1.07919538442767,-1.34964329324426,-0.0983215335835344,-0.368769442400128,-0.270447908816594,0.000493557403806925,1.32303907576975e-05,0.999661050265277,0.435100332320382,0.829571376834681
"T22H6.2",0.00646493948682047,-0.4981872110538,0.104894968233545,-0.399757182307075,-0.50465215054062,0.990530433882277,0.124248830698196,0.999661050265277,0.346941851217752,0.611301557511773
"T22H6.5",-0.693282294248979,0.337389687171316,-0.559248589379499,0.471423392040796,1.03067198142029,0.116943187767739,0.47844449948048,0.884522411041469,0.404842540939096,0.392391124299919
"T22H6.7",-0.640116717002048,-0.435209974173461,-0.294314373402953,-0.0894076305743656,0.204906742828588,0.226736091231873,0.410237129573561,0.999661050265277,0.914580046608599,0.91322813024097
"C52G5.2",0.684694302808283,1.11177816777792,0.310926430978048,0.738010295947681,0.427083864969633,0.142264905844311,0.00699242813949437,0.999661050265277,0.18209394327513,0.770979090395148
"T14G8.1",-0.236585308184602,-0.672810728248953,-0.232281838192716,-0.668507258257067,-0.436225420064351,0.692573155474959,0.115551839583012,0.999661050265277,0.216365364553951,0.761094865901455
"T14G8.2",-0.603432174351593,-0.672017307665577,-0.115870229231346,-0.184455362545331,-0.0685851333139842,0.728158104046702,0.645413348334815,0.999661050265277,NA,0.992257335342417
"T14G8.3",-0.0873013301721104,-0.269853169253443,-0.126281300506496,-0.308833139587828,-0.182551839081332,0.900791448800649,0.578136284815364,0.999661050265277,0.600674055431931,0.911304295383529
"K02A4.1",1.81913509273864,0.94405068832924,0.0864146635109869,-0.788669740898415,-0.875084404409402,9.08913774993244e-08,0.0119963603099239,0.999661050265277,0.107965069249809,0.445580218102606
"K02A4.2",0.221117987878191,0.808742675807823,0.296039931754237,0.883664619683869,0.587624687929631,0.764165011021119,0.104972934361954,0.999661050265277,0.159831372575777,0.721492357024356
"C34E7.1",1.48494742407163,0.541215902171856,0.306884793819734,-0.636846728080038,-0.943731521899772,4.16705093660627e-05,0.203579280048903,0.999661050265277,0.224045298485324,0.419661093674339
"C34E7.3",0.373834513571621,0.889728707498787,0.104647312639419,0.620541506566584,0.515894193927165,0.608172829822445,0.106118177147013,0.999661050265277,0.393432742889646,0.781051942925763
"C34E7.4",0.438439030163188,0.351278147915733,0.299506021255579,0.212345139008124,-0.0871608822474547,0.0562341165815622,0.128370750962552,0.893707966020785,0.494818751480158,0.927020822932286
"C05E7.2",-1.08973924520483,0.427332653718143,-0.034702345707104,1.48236955321587,1.51707189892297,0.00137682826021909,0.279263770394226,0.999661050265277,0.000138154588338558,0.0377207298097544
"F11C1.4",0.846449360057941,0.542363292596462,0.295618594025403,-0.00846747343607649,-0.304086067461479,0.177685186391484,0.401648859712639,0.999661050265277,0.992702751011953,0.891158071605877
"F11C1.10",1.84457867316102,2.05990810021682,-0.62484964733526,-0.409520220279459,0.215329427055801,0.266179932341187,0.177576631379029,0.999661050265277,NA,0.973624242777228
"F11C1.9",-1.08945962382499,0.36140288904103,-1.10639452629178,0.34446798657424,1.45086251286602,0.626638403291433,0.873688816325775,0.999661050265277,NA,0.801849967313293
"F11C1.3",-3.55161506342976,-2.81460116082405,-0.611432709628743,0.125581192976966,0.737013902605709,3.24573215349289e-17,2.1762928652377e-10,0.956210102006921,0.884095615322338,0.64968158422113
"F11C1.2",0.721875224655213,0.500078516684845,0.0173059541117232,-0.204490753858645,-0.221796707970369,0.013218644522874,0.108495474990775,0.999661050265277,0.642975727092235,0.842591272073175
"F11C1.1",-0.0110920976511653,0.649659789058548,-0.132277684220162,0.528474202489551,0.660751886709713,0.984255275514166,0.0315924224046716,0.999661050265277,0.180616282445194,0.464712934343767
"F11C1.7",0.181323583073093,0.431755401697543,-0.00805315594885713,0.242378662675593,0.25043181862445,0.78480908949773,0.376556991747032,0.999661050265277,0.716389058392311,0.880433710133174
"F11C1.6",-0.651496921365088,-0.919553615649463,0.494527589602562,0.226470895318186,-0.268056694284375,0.0792005070936287,0.00740694842876272,0.85713398830428,0.6690808910107,0.83984559171762
"C53C7.3",2.4361644989512,4.28366319535736,-0.118491597813785,1.72900709859237,1.84749869640616,NA,NA,NA,NA,NA
"K03A11.1",5.13857831949224,-0.178097889267012,4.55219644932295,-0.764479759436303,-5.31667620875925,NA,NA,NA,NA,NA
"K03A11.5",-0.445840597429085,-0.501807677208196,0.157066481042104,0.101099401262994,-0.0559670797791108,0.107609654625603,0.0578889597368471,0.999661050265277,0.811161835261146,0.960230025167797
"K03A11.2",0.303152835846769,0.348345409772769,0.312798355430165,0.357990929356165,0.0451925739260002,0.497133117669985,0.371429050937882,0.999661050265277,0.460450390214854,0.976352134328044
"K03A11.3",-3.93638115595604,3.27482476569405,-4.15975432544457,3.05145159620552,7.21120592165009,NA,NA,NA,NA,NA
"R03G8.3",-0.0969948549880839,-0.369281752950086,0.0140609143198648,-0.258225983642137,-0.272286897962002,0.89590465086588,0.469097748113823,0.999661050265277,0.701579707757451,0.87015020740261
"R03G8.6",1.17986926950152,4.4377120187427,-3.09954237603623,0.158300373204946,3.25784274924118,NA,NA,NA,NA,NA
"F17H10.1",0.883029283362189,0.981878513107516,-0.145590154693287,-0.0467409249479606,0.0988492297453265,3.20075137609185e-06,2.45617671304416e-07,0.999661050265277,0.897876213360285,0.906984971985742
"F17H10.2",-0.329483944320022,-0.392389393096558,0.140723633260901,0.0778181844843644,-0.0629054487765365,0.235705646007272,0.120296516131076,0.999661050265277,0.848126002041006,0.952625086961755
"F17H10.3",0.407492410866635,0.184742290382885,-0.0405173128895704,-0.263267433373321,-0.22275012048375,0.0549207068982643,0.437934766473936,0.999661050265277,0.353259245123656,0.757497482623354
"F09A5.1",-3.4781736791567,-1.76627082208844,-0.736157079549437,0.97574577751882,1.71190285706826,0.000163733006333779,0.089691745915337,0.999661050265277,0.4976156854256,0.592341378673598
"F09A5.2",1.9042765890865,1.1123754430745,0.361542281386338,-0.430358864625668,-0.791901146012006,9.22197572669351e-08,0.00424961445746155,0.999661050265277,0.441627760302675,0.514887201426859
"F09A5.9",0.23415768415178,0.630053245289758,0.472289919634389,0.868185480772367,0.395895561137978,0.916019748837135,0.69347466275784,0.999661050265277,NA,0.941399775864454
"F09A5.3",-0.307141377476249,1.22075261919459,-0.715846229943984,0.812047766726861,1.52789399667084,0.835273450478572,0.223653988025257,0.999661050265277,NA,0.606132858596929
"F48C11.3",0.537552442722032,1.37220269845484,-0.280124489411109,0.554525766321695,0.834650255732804,0.0520367961038119,8.77278889701969e-09,0.999661050265277,0.104866483434029,0.244917550206642
"R12H7.1",-0.245673672270188,-0.704020800150993,0.33006886424854,-0.128278263632264,-0.458347127880804,0.734677525291366,0.167740811074566,0.999661050265277,0.875405729578228,0.78918635089754
"R12H7.2",0.192421227680434,0.458428208338419,-0.00875783243726569,0.257249148220719,0.266006980657985,0.594162769536867,0.0916472580353478,0.999661050265277,0.487695844653307,0.769132942385878
"R12H7.5",0.0894363776110449,0.728981072457768,-0.262702542170156,0.376842152676567,0.639544694846723,0.837633064425868,0.00588863641928681,0.999661050265277,0.306548122643705,0.425626576284066
"R12H7.3",0.233604327425217,0.16537829106239,-0.0528178354290284,-0.121043871791855,-0.0682260363628268,0.569027274147809,0.658698090051464,0.999661050265277,0.805048704430128,0.959402595379108
"K08H2.1",0.404050249387936,0.469577244113454,0.56682513408312,0.632352128808638,0.0655269947255177,0.328911654778568,0.202857926814256,0.649239896642881,0.161081242963492,0.965244952544128
"K08H2.2",-3.4775371915279,1.20629947784589,-3.70085228621089,0.982984383162905,4.6838366693738,NA,NA,NA,NA,NA
"K08H2.3",1.14465377387359,0.334093360452474,0.288286320308252,-0.522274093112864,-0.810560413421116,0.616335914059499,0.887820404229698,0.999661050265277,NA,0.903698815946769
"K08H2.4",-0.304093005967813,-1.9792628147581,0.286117454672017,-1.38905235411827,-1.67516980879029,0.946358623567005,0.509863868462862,0.999661050265277,NA,0.862576130809972
"K08H2.6",0.266497759633857,0.843103419134378,-0.245906423908929,0.330699235591591,0.576605659500521,0.589101950996535,0.019568487953165,0.999661050265277,0.521233185700293,0.616233817631772
"K08H2.8",-0.612522831628218,-0.662213518623404,-0.361275470037321,-0.410966157032507,-0.0496906869951865,0.0604549253686891,0.037515081643359,0.999661050265277,0.343787799322641,0.972215345459524
"K08H2.10",1.39312123798497,0.424475711176174,-1.50278386915365,-2.47142939596244,-0.968645526808791,0.572394527538998,0.872258046216827,0.999661050265277,NA,0.896383027145914
"K09A11.1",-0.345414407244759,-0.446215109229999,-0.122343697710488,-0.223144399695728,-0.100800701985239,0.638529973172059,0.467822800394733,0.999661050265277,0.794750153877466,0.965244952544128
"K09A11.2",1.08598205962675,0.907090899860041,-0.611298052717558,-0.790189212484269,-0.178891159766711,0.114179635734409,0.200327356583126,0.999661050265277,NA,0.950027156564175
"K09A11.3",-1.14556035871743,-1.75723739257944,-0.75434753997296,-1.36602457383497,-0.611677033862015,0.145403458302555,0.0186410135438254,0.999661050265277,NA,0.821720993330666
"K09A11.5",0.286823155506948,1.07504510197506,0.333319186974711,1.12154113344282,0.788221946468111,0.935195163268754,0.656909475002855,0.999661050265277,NA,0.926315847354365
"R04D3.1",1.48128643831446,-2.34179787910685,0.557841644468388,-3.26524267295292,-3.8230843174213,0.654436743628728,0.398566891234338,0.999661050265277,NA,0.61303742698438
"R04D3.2",1.63297468741573,0.305677276425493,-0.0949235691995299,-1.42222098018977,-1.32729741099024,NA,NA,NA,NA,NA
"R04D3.4",-0.714733854689641,0.731594123085088,-1.29739042604716,0.148937551727574,1.44632797777473,NA,NA,NA,NA,NA
"R04D3.3",2.11562031244439,-0.12468489576863,4.81431899319418,2.57401378498117,-2.24030520821302,NA,NA,NA,NA,NA
"R04D3.7",-1.82488462107499,4.2340663012193,-4.38503040858713,1.67392051370717,6.05895092229429,NA,NA,NA,NA,NA
"R04D3.9",0.10500552471295,2.54103677757377,3.42069880254979,5.85673005541062,2.43603125286082,NA,NA,NA,NA,NA
"F46G10.1",-1.02734058652798,-0.237694017257341,-0.149016848163309,0.640629721107333,0.789646569270642,0.00729938988821794,0.619111841006485,0.999661050265277,0.217145905335068,0.507208803001765
"F46G10.2",0.663250988198807,0.113166263423905,0.209456053931887,-0.340628670843015,-0.550084724774902,0.0021205100458213,0.692705652452511,0.999661050265277,0.264205522960966,0.406210987525837
"F46G10.7",0.517670516242121,1.04885021505736,-0.345304766416048,0.185874932399192,0.53117969881524,0.14087136647743,0.000520133405467872,0.999661050265277,0.70542342943386,0.605533356340999
"F46G10.4",-0.307336803613155,-0.683352689048846,-0.0171105491437947,-0.393126434579486,-0.376015885435691,0.50816085284283,0.0637743529252416,0.999661050265277,0.434443868562533,0.762336807227683
"F46G10.5",1.43689377648733,1.10995714654428,-0.103175450892899,-0.430112080835953,-0.326936629943054,3.12985668547823e-22,7.14938225827875e-13,0.999661050265277,0.0518439795240783,0.548485604443762
"F46G10.6",2.27693395977835,1.95769006158041,0.127883392576008,-0.191360505621928,-0.319243898197935,7.09153631204039e-35,1.87093249197229e-25,0.999661050265277,0.537030734687373,0.657904131986534
"C49F8.1",2.04545975132444,1.21515974792783,0.169464719416239,-0.660835283980363,-0.830300003396602,2.9102763452128e-15,1.23474584969441e-05,0.999661050265277,0.084920400464574,0.335639417047154
"C49F8.2",0.0895934524882894,-0.23857848712477,-0.140617058327604,-0.468788997940663,-0.328171939613059,0.896501245531819,0.629592761631724,0.999661050265277,0.401085032564213,0.828242873368065
"C49F8.3",-0.382957380201544,-0.139882835222195,0.344755128343614,0.587829673322963,0.243074544979348,0.4359189765868,0.781970322604167,0.999661050265277,0.254252690341652,0.868999964660122
"F02C12.3",0.989731097021402,0.800226201397634,0.586649347831876,0.397144452208108,-0.189504895623768,0.17693029480078,0.267035533007638,0.999661050265277,NA,0.947717396087404
"F02C12.1",1.69793549805753,0.463769274455546,0.0661327087677506,-1.16803351483424,-1.23416622360199,4.8908655962835e-08,0.22367943061575,0.999661050265277,0.00499027119166243,0.154644577702274
"F02C12.5",-0.0996458777820242,0.0215437824406753,0.142375228293144,0.263564888515844,0.121189660222699,0.916578475396565,0.978968388539368,0.999661050265277,0.76323388366929,0.959705249631763
"C29F7.1",-0.58083020150705,-0.37258902820915,0.0779088503790567,0.286150023676957,0.2082411732979,0.0794566769855627,0.28841744116963,0.999661050265277,0.529178637979348,0.863245616516713
"C29F7.2",1.10337620713762,1.18887789173835,0.065558339621721,0.151060024222451,0.08550168460073,3.45640659909471e-12,1.04288270333053e-13,0.999661050265277,0.564988244228589,0.907364293383754
"C29F7.3",-0.596368559263434,-0.0876202102047981,-0.172307343564022,0.336441005494613,0.508748349058636,0.00694724208501669,0.769132360540635,0.999661050265277,0.274231077673572,0.455809446001697
"C29F7.6",-0.605261136568136,-1.92663953637063,-2.99394374168351,-4.315322141486,-1.32137839980249,NA,NA,NA,NA,NA
"F02D10.6",5.01274120045578,-3.49745566204454,4.58539422616582,-3.9248026363345,-8.51019686250033,NA,NA,NA,NA,NA
"F02D10.5",-0.787673463729226,-1.55620841504415,-0.169669398279638,-0.938204349594561,-0.768534951314923,0.177812782680026,0.00223124271939327,0.999661050265277,0.179181228014334,0.655472145554763
"F02D10.1",-1.26371521416725,4.2835512765542,-1.48706758453377,4.06019890618768,5.54726649072145,NA,NA,NA,NA,NA
"F15A2.1",-1.21080119503174,-0.773256982998532,0.40332008629154,0.840864298324746,0.437544212033206,0.0796093762409597,0.285656722013319,0.999661050265277,NA,0.862063353488922
"F15A2.2",0.0775345114891827,-0.432603125024074,0.125872976167595,-0.384264660345661,-0.510137636513256,0.903178063942152,0.294782720602182,0.999661050265277,0.465502123476821,0.680414682273059
"F15A2.5",0.232686112827291,-1.08758709869855,0.168068928418945,-1.1522042831069,-1.32027321152584,0.944981719428527,0.641234681373844,0.999661050265277,NA,0.850484239922399
"F15A2.6",-0.139403771853577,-0.487964024989214,0.344377972786402,-0.00418228034923582,-0.348560253135638,0.863828814590037,0.384224139366487,0.999661050265277,0.996064703208365,0.850484239922399
"H06A10.1",0.745944787657893,0.148702085276021,0.58836222831346,-0.0088804740684131,-0.597242702381873,0.0948274176995979,0.78760696871494,0.860897339471092,0.990879119767443,0.666018723317397
"H06A10.2",1.1168372501201,-0.663462592665015,0.456319276352572,-1.32398056643254,-1.78029984278511,0.455214944314148,0.655313818189001,0.999661050265277,NA,0.644287531731109
"F18H3.5",-0.226975294969253,-0.644629307076967,0.126581671414908,-0.291072340692806,-0.417654012107714,0.598952164255123,0.0482746212111344,0.999661050265277,0.525800063166994,0.700738085354343
"F18H3.1",0.775520544969006,1.12754521669819,0.0268793636585212,0.378904035387708,0.352024671729187,0.00793819620802704,5.04198407984848e-05,0.999661050265277,0.357853620926152,0.735991490696445
"F18H3.4",1.6896921681457,0.691844642721847,0.402728887271884,-0.595118638151969,-0.997847525423852,1.65621988723696e-15,0.00372198899631102,0.679004124978389,0.0560462673727444,0.0582340466239053
"R01E6.6",-0.0383687545503305,-0.774033743660848,0.00289813361077564,-0.732766855499742,-0.735664989110517,0.971006595361884,0.210389302458706,0.999661050265277,0.352047713765347,0.703385149831053
