"gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CELE_ZK829.8",4.86638271044237,-0.51254918259132,1.88417773220659,-0.272028043761596,0.78560045634165,1
"CELE_ZK829.10",27.8582305609348,0.818002891962444,0.942067721032085,0.868305827383915,0.385226932880442,1
"CELE_ZK829.9",197.272194118116,-0.197731165841912,0.318203374169827,-0.621398708790504,0.534337321410201,1
"CELE_ZK617.1",17342.5087586827,0.0211891761613142,0.269917501237101,0.0785024167169553,0.9374284078953,1
"CELE_ZK617.7",1.94368559474358,0.352461199871409,3.31218918791121,0.106413365866243,0.915254388862871,1
"CELE_ZK617.26",9.74646471702061,0.328878907483217,1.59512707763745,0.206177245746665,0.83665246126297,1
"CELE_ZK617.3",2.71461508053176,4.44837105059921,3.70325149232724,1.20120684750031,0.229670973877121,1
"CELE_ZK617.2",3133.68215382082,0.625466842189584,0.236675209784836,2.64272224690622,0.00822424706041268,0.552289769850577
"CELE_T12G3.7",1063.13485537943,-0.0393700581753251,0.152094681044249,-0.258852301112825,0.795749202249499,1
"CELE_T12G3.11",1.54994586964789,4.75168389095168,3.69853766803098,1.28474665325806,0.198880829658078,NA
"CELE_T12G3.6",22.6939324553701,-0.564435195956445,0.878507871821858,-0.642493043102635,0.520553104926996,1
"CELE_T12G3.5",1226.23907515776,0.00452184450085695,0.155147867527622,0.0291453860946681,0.976748638288236,1
"CELE_T12G3.1",6806.09169624087,-0.00877210400363798,0.187604405892631,-0.0467585180737088,0.962705690629453,1
"CELE_T12G3.2",3078.83549047585,-0.160556280465294,0.267848115627221,-0.599430315532811,0.548885966134611,1
"CELE_T12G3.4",597.227971355251,-0.366405864594948,0.234297987599771,-1.56384554706822,0.117853844944005,1
"CELE_T12G3.8",357.55737099043,-0.119683139771115,0.254943015954597,-0.469450552795021,0.638747621149174,1
"CELE_K08E4.1",4629.44606196305,0.0694181230033536,0.138088411693286,0.502707809816374,0.615169718014351,1
"CELE_K08E4.2",255.132078278328,0.0724207345213718,0.286729967769521,0.252574696271668,0.800596885589693,1
"CELE_K08E4.12",5.73112811842172,-0.501782916419179,1.65528184937488,-0.303140469164619,0.761782814290684,1
"CELE_K08E4.3",404.655157924819,0.0139869970067576,0.244836156514996,0.0571279879812232,0.954443241639425,1
"CELE_K08E4.10",1.66186017961654,-2.13703876286286,3.74836355512738,-0.57012579794711,0.568592378866978,1
"CELE_K08E4.5",31.4521248436033,1.40470660416675,0.960437220310645,1.46256993633838,0.143585094598977,1
"CELE_K08E4.7",8.56260494809485,-1.36631618031607,1.77569944565878,-0.769452388835526,0.441624798362527,1
"CELE_K08E4.6",1186.75316970187,-0.118535567664093,0.166478575397525,-0.712016951016362,0.476454279347538,1
"CELE_F11A10.1",2399.81957326401,0.0212719459435167,0.177364026640124,0.119933823935323,0.904535570226365,1
"CELE_F11A10.2",1446.74661720702,0.114777007776597,0.165684747030116,0.692743356488539,0.488470625052497,1
"CELE_F11A10.7",2241.44461027887,0.062428530729523,0.162277631117055,0.384702009141923,0.700458206475814,1
"CELE_F11A10.9",2.57237623110475,0.670413639241841,2.86426143168511,0.234061608980791,0.814937149713844,1
"CELE_F11A10.6",858.140511505688,0.0977849598780348,0.177760899092135,0.550092626541859,0.582255843788362,1
"CELE_F11A10.3",860.894786265079,-0.0892837455018566,0.163135016475432,-0.547299699542452,0.584172850241179,1
"CELE_F11A10.8",576.691594076516,-0.102337653795959,0.235720175719857,-0.434148894906573,0.664180321339768,1
"CELE_F11A10.5",987.657870286583,-0.137363239669056,0.189505645154306,-0.72485038404638,0.468543822143932,1
"CELE_F11A10.4",1739.61882072514,-0.132025697597425,0.211126391506795,-0.625339620760657,0.531748181201265,1
"CELE_M18.3",620.123666693128,-0.497826014630543,0.182792259492564,-2.7234523825709,0.00646035278641696,0.490530442602182
"CELE_M18.1",136.246681851843,-0.211335666319482,0.443186108369295,-0.476855348867075,0.633465129313968,1
"CELE_M18.2",894.003202195804,0.0254547334093604,0.309890275606051,0.0821411170762898,0.934534496879604,1
"CELE_M18.11",1.5109146654524,-3.31549459554429,3.70931176518756,-0.89383012413804,0.371412788841877,NA
"CELE_M18.5",5517.38393261113,-0.128425182649836,0.129269479795058,-0.99346870470462,0.320481594241961,1
"CELE_M18.6",990.351583891598,-0.117513702870971,0.184439964565612,-0.637137960570184,0.524034984027381,1
"CELE_M18.9",40.8043994876772,0.181160080762281,0.538482805927948,0.336426862228395,0.736548995674882,1
